level,code,parentCode,fullName
3,2626074000,2626000000,부산 동래구 안락제1동
3,2626075000,2626000000,부산 동래구 안락제2동
3,2626076100,2626000000,부산 동래구 명장제1동
3,2626076200,2626000000,부산 동래구 명장제2동
2,2629000000,,부산 남구
3,2629051000,2629000000,부산 남구 대연제1동
3,2629053000,2629000000,부산 남구 대연제3동
3,2629054000,2629000000,부산 남구 대연제4동
3,2629055000,2629000000,부산 남구 대연제5동
3,2629056000,2629000000,부산 남구 대연제6동
3,2629057000,2629000000,부산 남구 용호제1동
3,2629058000,2629000000,부산 남구 용호제2동
3,2629059000,2629000000,부산 남구 용호제3동
3,2629060000,2629000000,부산 남구 용호제4동
3,2629061000,2629000000,부산 남구 용당동
3,2629062000,2629000000,부산 남구 감만제1동
3,2629063000,2629000000,부산 남구 감만제2동
3,2629064500,2629000000,부산 남구 우암동
3,2629068000,2629000000,부산 남구 문현제1동
3,2629069000,2629000000,부산 남구 문현제2동
3,2629070000,2629000000,부산 남구 문현제3동
3,2629071000,2629000000,부산 남구 문현제4동
2,2632000000,,부산 북구
3,2632051000,2632000000,부산 북구 구포제1동
3,2632052000,2632000000,부산 북구 구포제2동
3,2632052100,2632000000,부산 북구 구포제3동
3,2632053000,2632000000,부산 북구 금곡동
3,2632054100,2632000000,부산 북구 화명제1동
3,2632054200,2632000000,부산 북구 화명제2동
3,2632054300,2632000000,부산 북구 화명제3동
3,2632055000,2632000000,부산 북구 덕천제1동
3,2632056000,2632000000,부산 북구 덕천제2동
3,2632056100,2632000000,부산 북구 덕천제3동
3,2632057100,2632000000,부산 북구 만덕제1동
3,2632057200,2632000000,부산 북구 만덕제2동
3,2632057300,2632000000,부산 북구 만덕제3동
2,2635000000,,부산 해운대구
3,2635051000,2635000000,부산 해운대구 우제1동
3,2635052000,2635000000,부산 해운대구 우제2동
3,2635053000,2635000000,부산 해운대구 중제1동
3,2635054000,2635000000,부산 해운대구 중제2동
3,2635055100,2635000000,부산 해운대구 좌제1동
3,2635055200,2635000000,부산 해운대구 좌제2동
3,2635055300,2635000000,부산 해운대구 좌제3동
3,2635055400,2635000000,부산 해운대구 좌제4동
3,2635056000,2635000000,부산 해운대구 송정동
3,2635057000,2635000000,부산 해운대구 반여제1동
3,2635058000,2635000000,부산 해운대구 반여제2동
3,2635059000,2635000000,부산 해운대구 반여제3동
3,2635059500,2635000000,부산 해운대구 반여제4동
3,2635061000,2635000000,부산 해운대구 반송제1동
3,2635062000,2635000000,부산 해운대구 반송제2동
3,2635063000,2635000000,부산 해운대구 반송제3동
3,2635065000,2635000000,부산 해운대구 재송제1동
3,2635066000,2635000000,부산 해운대구 재송제2동
2,2638000000,,부산 사하구
3,2638051000,2638000000,부산 사하구 괴정제1동
3,2638052000,2638000000,부산 사하구 괴정제2동
3,2638053000,2638000000,부산 사하구 괴정제3동
3,2638054000,2638000000,부산 사하구 괴정제4동
3,2638055000,2638000000,부산 사하구 당리동
3,2638056100,2638000000,부산 사하구 하단제1동
3,2638056200,2638000000,부산 사하구 하단제2동
3,2638057100,2638000000,부산 사하구 신평제1동
3,2638057200,2638000000,부산 사하구 신평제2동
3,2638058000,2638000000,부산 사하구 장림제1동
3,2638059000,2638000000,부산 사하구 장림제2동
3,2638060100,2638000000,부산 사하구 다대제1동
3,2638060200,2638000000,부산 사하구 다대제2동
3,2638061000,2638000000,부산 사하구 구평동
3,2638062000,2638000000,부산 사하구 감천제1동
3,2638063000,2638000000,부산 사하구 감천제2동
2,2641000000,,부산 금정구
3,2641051000,2641000000,부산 금정구 서제1동
3,2641052000,2641000000,부산 금정구 서제2동
3,2641053000,2641000000,부산 금정구 서제3동
3,2641055000,2641000000,부산 금정구 금사동
3,2641057000,2641000000,부산 금정구 부곡제1동
3,2641058000,2641000000,부산 금정구 부곡제2동
3,2641059000,2641000000,부산 금정구 부곡제3동
3,2641059100,2641000000,부산 금정구 부곡제4동
3,2641060000,2641000000,부산 금정구 장전제1동
3,2641061000,2641000000,부산 금정구 장전제2동
3,2641062000,2641000000,부산 금정구 장전제3동
3,2641063500,2641000000,부산 금정구 선두구동
3,2641066500,2641000000,부산 금정구 청룡노포동
3,2641067000,2641000000,부산 금정구 남산동
3,2641068000,2641000000,부산 금정구 구서제1동
3,2641069000,2641000000,부산 금정구 구서제2동
3,2641070000,2641000000,부산 금정구 금성동
2,2644000000,,부산 강서구
3,2644051000,2644000000,부산 강서구 대저1동
3,2644052000,2644000000,부산 강서구 대저2동
3,2644053000,2644000000,부산 강서구 강동동
3,2644054000,2644000000,부산 강서구 명지동
3,2644055000,2644000000,부산 강서구 가락동
3,2644056000,2644000000,부산 강서구 녹산동
3,2644057000,2644000000,부산 강서구 천가동
3,2644058000,2644000000,부산 강서구 가덕도동
2,2647000000,,부산 연제구
3,2647061000,2647000000,부산 연제구 거제제1동
3,2647062000,2647000000,부산 연제구 거제제2동
3,2647063000,2647000000,부산 연제구 거제제3동
3,2647064000,2647000000,부산 연제구 거제제4동
3,2647065000,2647000000,부산 연제구 연산제1동
3,2647066000,2647000000,부산 연제구 연산제2동
3,2647067000,2647000000,부산 연제구 연산제3동
3,2647068000,2647000000,부산 연제구 연산제4동
3,2647069000,2647000000,부산 연제구 연산제5동
3,2647070000,2647000000,부산 연제구 연산제6동
3,2647072000,2647000000,부산 연제구 연산제8동
3,2647073000,2647000000,부산 연제구 연산제9동
2,2650000000,,부산 수영구
3,2650066000,2650000000,부산 수영구 남천제1동
3,2650067000,2650000000,부산 수영구 남천제2동
3,2650073000,2650000000,부산 수영구 수영동
3,2650074000,2650000000,부산 수영구 망미제1동
3,2650075000,2650000000,부산 수영구 망미제2동
3,2650076000,2650000000,부산 수영구 광안제1동
3,2650077000,2650000000,부산 수영구 광안제2동
3,2650078000,2650000000,부산 수영구 광안제3동
3,2650079000,2650000000,부산 수영구 광안제4동
3,2650080000,2650000000,부산 수영구 민락동
2,2653000000,,부산 사상구
3,2653058000,2653000000,부산 사상구 삼락동
3,2653059100,2653000000,부산 사상구 모라제1동
3,2653059300,2653000000,부산 사상구 모라제3동
3,2653060000,2653000000,부산 사상구 덕포제1동
3,2653061000,2653000000,부산 사상구 덕포제2동
3,2653062000,2653000000,부산 사상구 괘법동
3,2653064500,2653000000,부산 사상구 감전동
3,2653065000,2653000000,부산 사상구 주례제1동
3,2653066000,2653000000,부산 사상구 주례제2동
3,2653066100,2653000000,부산 사상구 주례제3동
3,2653067000,2653000000,부산 사상구 학장동
3,2653068000,2653000000,부산 사상구 엄궁동
2,2671000000,,부산 기장군
3,2671025000,2671000000,부산 기장군 기장읍
3,2671025300,2671000000,부산 기장군 장안읍
3,2671025600,2671000000,부산 기장군 정관읍
3,2671025900,2671000000,부산 기장군 일광읍
3,2671033000,2671000000,부산 기장군 철마면
3,2611010100,2611000000,부산 중구 영주동
3,2611010200,2611000000,부산 중구 대창동1가
3,2611010300,2611000000,부산 중구 대창동2가
3,2611010400,2611000000,부산 중구 중앙동1가
3,2611010500,2611000000,부산 중구 중앙동2가
3,2611010600,2611000000,부산 중구 중앙동3가
3,2611010700,2611000000,부산 중구 중앙동4가
3,2611010800,2611000000,부산 중구 중앙동5가
3,2611010900,2611000000,부산 중구 중앙동6가
3,2611011000,2611000000,부산 중구 중앙동7가
3,2611011100,2611000000,부산 중구 동광동1가
3,2611011200,2611000000,부산 중구 동광동2가
3,2611011300,2611000000,부산 중구 동광동3가
3,2611011400,2611000000,부산 중구 동광동4가
3,2611011500,2611000000,부산 중구 동광동5가
3,2611011600,2611000000,부산 중구 대청동1가
3,2611011700,2611000000,부산 중구 대청동2가
3,2611011800,2611000000,부산 중구 대청동3가
3,2611011900,2611000000,부산 중구 대청동4가
3,2611012000,2611000000,부산 중구 보수동1가
3,2611012100,2611000000,부산 중구 보수동2가
3,2611012200,2611000000,부산 중구 보수동3가
3,2611012300,2611000000,부산 중구 부평동1가
3,2611012400,2611000000,부산 중구 부평동2가
3,2611012500,2611000000,부산 중구 부평동3가
3,2611012600,2611000000,부산 중구 부평동4가
3,2611012700,2611000000,부산 중구 신창동1가
3,2611012800,2611000000,부산 중구 신창동2가
3,2611012900,2611000000,부산 중구 신창동3가
3,2611013000,2611000000,부산 중구 신창동4가
3,2611013100,2611000000,부산 중구 창선동1가
3,2611013200,2611000000,부산 중구 창선동2가
3,2611013300,2611000000,부산 중구 광복동1가
3,2611013400,2611000000,부산 중구 광복동2가
3,2611013500,2611000000,부산 중구 광복동3가
3,2611013600,2611000000,부산 중구 남포동1가
3,2611013700,2611000000,부산 중구 남포동2가
3,2611013800,2611000000,부산 중구 남포동3가
3,2611013900,2611000000,부산 중구 남포동4가
3,2611014000,2611000000,부산 중구 남포동5가
3,2611014100,2611000000,부산 중구 남포동6가
3,2614010100,2614000000,부산 서구 동대신동1가
3,2614010200,2614000000,부산 서구 동대신동2가
3,2614010300,2614000000,부산 서구 동대신동3가
3,2614010400,2614000000,부산 서구 서대신동1가
3,2614010500,2614000000,부산 서구 서대신동2가
3,2614010600,2614000000,부산 서구 서대신동3가
3,2614010700,2614000000,부산 서구 부용동1가
3,2614010800,2614000000,부산 서구 부용동2가
3,2614010900,2614000000,부산 서구 부민동1가
3,2614011000,2614000000,부산 서구 부민동2가
3,2614011100,2614000000,부산 서구 부민동3가
3,2614011200,2614000000,부산 서구 토성동1가
3,2614011300,2614000000,부산 서구 토성동2가
3,2614011400,2614000000,부산 서구 토성동3가
3,2614011500,2614000000,부산 서구 아미동1가
3,2614011600,2614000000,부산 서구 아미동2가
3,2614011700,2614000000,부산 서구 토성동4가
3,2614011800,2614000000,부산 서구 토성동5가
3,2614011900,2614000000,부산 서구 초장동
3,2614012000,2614000000,부산 서구 충무동1가
3,2614012100,2614000000,부산 서구 충무동2가
3,2614012200,2614000000,부산 서구 충무동3가
3,2614012300,2614000000,부산 서구 남부민동
3,2614012400,2614000000,부산 서구 암남동
3,2617010100,2617000000,부산 동구 초량동
3,2617010200,2617000000,부산 동구 수정동
3,2617010300,2617000000,부산 동구 좌천동
3,2617010400,2617000000,부산 동구 범일동
3,2620010100,2620000000,부산 영도구 대교동1가
3,2620010200,2620000000,부산 영도구 대교동2가
3,2620010300,2620000000,부산 영도구 대평동1가
3,2620010400,2620000000,부산 영도구 대평동2가
3,2620010500,2620000000,부산 영도구 남항동1가
3,2620010600,2620000000,부산 영도구 남항동2가
3,2620010700,2620000000,부산 영도구 남항동3가
3,2620010800,2620000000,부산 영도구 영선동1가
3,2620010900,2620000000,부산 영도구 영선동2가
3,2620011000,2620000000,부산 영도구 영선동3가
3,2620011100,2620000000,부산 영도구 영선동4가
3,2620011200,2620000000,부산 영도구 신선동1가
3,2620011300,2620000000,부산 영도구 신선동2가
3,2620011400,2620000000,부산 영도구 신선동3가
3,2620011500,2620000000,부산 영도구 봉래동1가
3,2620011600,2620000000,부산 영도구 봉래동2가
3,2620011700,2620000000,부산 영도구 봉래동3가
3,2620011800,2620000000,부산 영도구 봉래동4가
3,2620011900,2620000000,부산 영도구 봉래동5가
3,2620012000,2620000000,부산 영도구 청학동
3,2620012100,2620000000,부산 영도구 동삼동
3,2623010100,2623000000,부산 부산진구 양정동
3,2623010200,2623000000,부산 부산진구 전포동
3,2623010300,2623000000,부산 부산진구 부전동
3,2623010400,2623000000,부산 부산진구 범천동
3,2623010500,2623000000,부산 부산진구 범전동
3,2623010600,2623000000,부산 부산진구 연지동
3,2623010700,2623000000,부산 부산진구 초읍동
3,2623010800,2623000000,부산 부산진구 부암동
3,2623010900,2623000000,부산 부산진구 당감동
3,2623011000,2623000000,부산 부산진구 가야동
3,2623011100,2623000000,부산 부산진구 개금동
3,2626010100,2626000000,부산 동래구 명장동
3,2626010200,2626000000,부산 동래구 안락동
3,2626010300,2626000000,부산 동래구 칠산동
3,2626010400,2626000000,부산 동래구 낙민동
3,2626010500,2626000000,부산 동래구 복천동
3,2626010600,2626000000,부산 동래구 수안동
3,2626010700,2626000000,부산 동래구 명륜동
3,2626010800,2626000000,부산 동래구 온천동
3,2626010900,2626000000,부산 동래구 사직동
3,2629010600,2629000000,부산 남구 대연동
3,2629010700,2629000000,부산 남구 용호동
3,2629010800,2629000000,부산 남구 용당동
3,2629010900,2629000000,부산 남구 문현동
3,2629011000,2629000000,부산 남구 우암동
3,2629011100,2629000000,부산 남구 감만동
3,2632010100,2632000000,부산 북구 금곡동
3,2632010200,2632000000,부산 북구 화명동
3,2632010300,2632000000,부산 북구 만덕동
3,2632010400,2632000000,부산 북구 덕천동
3,2632010500,2632000000,부산 북구 구포동
3,2635010100,2635000000,부산 해운대구 반송동
3,2635010200,2635000000,부산 해운대구 석대동
3,2635010300,2635000000,부산 해운대구 반여동
3,2635010400,2635000000,부산 해운대구 재송동
3,2635010500,2635000000,부산 해운대구 우동
3,2635010600,2635000000,부산 해운대구 중동
3,2635010700,2635000000,부산 해운대구 좌동
3,2635010800,2635000000,부산 해운대구 송정동
3,2638010100,2638000000,부산 사하구 괴정동
3,2638010200,2638000000,부산 사하구 당리동
3,2638010300,2638000000,부산 사하구 하단동
3,2638010400,2638000000,부산 사하구 신평동
3,2638010500,2638000000,부산 사하구 장림동
3,2638010600,2638000000,부산 사하구 다대동
3,2638010700,2638000000,부산 사하구 구평동
3,2638010800,2638000000,부산 사하구 감천동
3,2641010100,2641000000,부산 금정구 두구동
3,2641010200,2641000000,부산 금정구 노포동
3,2641010300,2641000000,부산 금정구 청룡동
3,2641010400,2641000000,부산 금정구 남산동
3,2641010500,2641000000,부산 금정구 선동
3,2641010600,2641000000,부산 금정구 오륜동
3,2641010700,2641000000,부산 금정구 구서동
3,2641010800,2641000000,부산 금정구 장전동
3,2641010900,2641000000,부산 금정구 부곡동
3,2641011000,2641000000,부산 금정구 서동
3,2641011100,2641000000,부산 금정구 금사동
3,2641011200,2641000000,부산 금정구 회동동
3,2641011300,2641000000,부산 금정구 금성동
3,2644010100,2644000000,부산 강서구 대저1동
3,2644010200,2644000000,부산 강서구 대저2동
3,2644010300,2644000000,부산 강서구 강동동
3,2644010400,2644000000,부산 강서구 명지동
3,2644010500,2644000000,부산 강서구 죽림동
3,2644010600,2644000000,부산 강서구 식만동
3,2644010700,2644000000,부산 강서구 죽동동
3,2644010800,2644000000,부산 강서구 봉림동
3,2644010900,2644000000,부산 강서구 송정동
3,2644011000,2644000000,부산 강서구 화전동
3,2644011100,2644000000,부산 강서구 녹산동
3,2644011200,2644000000,부산 강서구 생곡동
3,2644011300,2644000000,부산 강서구 구랑동
3,2644011400,2644000000,부산 강서구 지사동
3,2644011500,2644000000,부산 강서구 미음동
3,2644011600,2644000000,부산 강서구 범방동
3,2644011700,2644000000,부산 강서구 신호동
3,2644011800,2644000000,부산 강서구 동선동
3,2644011900,2644000000,부산 강서구 성북동
3,2644012000,2644000000,부산 강서구 눌차동
3,2644012100,2644000000,부산 강서구 천성동
3,2644012200,2644000000,부산 강서구 대항동
3,2647010100,2647000000,부산 연제구 거제동
3,2647010200,2647000000,부산 연제구 연산동
3,2650010100,2650000000,부산 수영구 망미동
3,2650010200,2650000000,부산 수영구 수영동
3,2650010300,2650000000,부산 수영구 민락동
3,2650010400,2650000000,부산 수영구 광안동
3,2650010500,2650000000,부산 수영구 남천동
3,2653010100,2653000000,부산 사상구 삼락동
3,2653010200,2653000000,부산 사상구 모라동
3,2653010300,2653000000,부산 사상구 덕포동
3,2653010400,2653000000,부산 사상구 괘법동
3,2653010500,2653000000,부산 사상구 감전동
3,2653010600,2653000000,부산 사상구 주례동
3,2653010700,2653000000,부산 사상구 학장동
3,2653010800,2653000000,부산 사상구 엄궁동
